index,Location,Year,Date,Event,Round,Stage,Heat,Athlete,Country,Age,Final_Rank,Rank,Time,Avg Speed,Initial_CSE,Final_CSE,Mu,Sigma,ExpectedRank,RatingChange
446,Hong_Kong,2019,2019-12-01,NC,1,R16,2,KENNY_Jason,GBR,,10.0,1.0,10.494,,Holder,Holder,Holder,Holder,Holder,Holder
447,Hong_Kong,2019,2019-12-01,NC,1,R16,2,WAMMES_Nick,PTM,,27.0,2.0,10.506,,Holder,Holder,Holder,Holder,Holder,Holder
448,Hong_Kong,2019,2019-12-01,NC,1,R16,3,NITTA_Yudai,JPN,,5.0,1.0,10.378,,Holder,Holder,Holder,Holder,Holder,Holder
449,Hong_Kong,2019,2019-12-01,NC,1,R16,3,D'ALMEIDA_Michael,FRA,,26.0,2.0,10.514,,Holder,Holder,Holder,Holder,Holder,Holder
450,Hong_Kong,2019,2019-12-01,NC,1,R16,4,TJON_EN_FA_Jair,SUR,,6.0,1.0,10.486,,Holder,Holder,Holder,Holder,Holder,Holder
451,Hong_Kong,2019,2019-12-01,NC,1,R16,4,CECHMAN_Martin,CZE,,25.0,2.0,10.598,,Holder,Holder,Holder,Holder,Holder,Holder
452,Hong_Kong,2019,2019-12-01,NC,1,R16,5,BUCHLI_Matthijs,BCC,,11.0,1.0,10.349,,Holder,Holder,Holder,Holder,Holder,Holder
453,Hong_Kong,2019,2019-12-01,NC,1,R16,5,DORNBACH_Maximilian,ERD,,24.0,2.0,10.437,,Holder,Holder,Holder,Holder,Holder,Holder
454,Hong_Kong,2019,2019-12-01,NC,1,R16,6,BOTTICHER_Stefan,GER,,12.0,1.0,10.342,,Holder,Holder,Holder,Holder,Holder,Holder
455,Hong_Kong,2019,2019-12-01,NC,1,R16,6,MORENO_SANCHEZ_Jose,ESP,,23.0,2.0,10.809000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
456,Hong_Kong,2019,2019-12-01,NC,1,R16,7,BAUGE_Gregory,FRA,,7.0,1.0,10.354,,Holder,Holder,Holder,Holder,Holder,Holder
457,Hong_Kong,2019,2019-12-01,NC,1,R16,7,LAW_Tsz_Chun,HKG,,22.0,2.0,10.457999999999998,,Holder,Holder,Holder,Holder,Holder,Holder
458,Hong_Kong,2019,2019-12-01,NC,1,R16,8,KAWABATA_Tomoyuki,JPC,,8.0,1.0,10.255,,Holder,Holder,Holder,Holder,Holder,Holder
459,Hong_Kong,2019,2019-12-01,NC,1,R16,8,KELEMEN_Pavel,CZE,,21.0,2.0,10.345,,Holder,Holder,Holder,Holder,Holder,Holder
460,Hong_Kong,2019,2019-12-01,NC,1,R16,9,AWANG_Mohd_Azizulhasni,MAS,,13.0,1.0,10.225,,Holder,Holder,Holder,Holder,Holder,Holder
461,Hong_Kong,2019,2019-12-01,NC,1,R16,9,MELLEN_James,USA,,20.0,2.0,10.321,,Holder,Holder,Holder,Holder,Holder,Holder
462,Hong_Kong,2019,2019-12-01,NC,1,R16,10,LENDEL_Vasilijus,LTU,,14.0,1.0,10.452,,Holder,Holder,Holder,Holder,Holder,Holder
463,Hong_Kong,2019,2019-12-01,NC,1,R16,10,BARRETTE_Hugo,CAN,,19.0,2.0,12.04,,Holder,Holder,Holder,Holder,Holder,Holder
464,Hong_Kong,2019,2019-12-01,NC,1,R16,11,SZALONTAY_Sandor,HUN,,15.0,1.0,10.323,,Holder,Holder,Holder,Holder,Holder,Holder
465,Hong_Kong,2019,2019-12-01,NC,1,R16,11,HSIEH_Nien_Hsing,TPE,,18.0,2.0,10.463000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
466,Hong_Kong,2019,2019-12-01,NC,1,R16,12,LEVY_Maximilian,ERD,,16.0,1.0,10.26,,Holder,Holder,Holder,Holder,Holder,Holder
467,Hong_Kong,2019,2019-12-01,NC,1,R16,12,PERALTA_GASCON_Juan,ESP,,17.0,2.0,10.331999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
468,Hong_Kong,2019,2019-12-01,NC,1,R8,1,HOOGLAND_Jeffrey,NED,,2.0,1.0,9.961,,Holder,Holder,Holder,Holder,Holder,Holder
469,Hong_Kong,2019,2019-12-01,NC,1,R8,1,LEVY_Maximilian,ERD,,16.0,2.0,10.111,,Holder,Holder,Holder,Holder,Holder,Holder
470,Hong_Kong,2019,2019-12-01,NC,1,R8,2,LAVREYSEN_Harrie,NED,,1.0,1.0,10.243,,Holder,Holder,Holder,Holder,Holder,Holder
471,Hong_Kong,2019,2019-12-01,NC,1,R8,2,SZALONTAY_Sandor,HUN,,15.0,2.0,10.361,,Holder,Holder,Holder,Holder,Holder,Holder
472,Hong_Kong,2019,2019-12-01,NC,1,R8,3,RUDYK_Mateusz,POL,,4.0,1.0,11.22,,Holder,Holder,Holder,Holder,Holder,Holder
473,Hong_Kong,2019,2019-12-01,NC,1,R8,3,LENDEL_Vasilijus,LTU,,14.0,2.0,REL,,Holder,Holder,Holder,Holder,Holder,Holder
474,Hong_Kong,2019,2019-12-01,NC,1,R8,4,FUKAYA_Tomohiro,JPN,,3.0,1.0,9.939,,Holder,Holder,Holder,Holder,Holder,Holder
475,Hong_Kong,2019,2019-12-01,NC,1,R8,4,AWANG_Mohd_Azizulhasni,MAS,,13.0,2.0,10.855,,Holder,Holder,Holder,Holder,Holder,Holder
476,Hong_Kong,2019,2019-12-01,NC,1,R8,5,KAWABATA_Tomoyuki,JPC,,8.0,1.0,10.124,,Holder,Holder,Holder,Holder,Holder,Holder
477,Hong_Kong,2019,2019-12-01,NC,1,R8,5,PAUL_Nicholas,TTO,,9.0,2.0,10.257000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
478,Hong_Kong,2019,2019-12-01,NC,1,R8,6,BAUGE_Gregory,FRA,,7.0,1.0,10.042,,Holder,Holder,Holder,Holder,Holder,Holder
479,Hong_Kong,2019,2019-12-01,NC,1,R8,6,KENNY_Jason,GBR,,10.0,2.0,10.219,,Holder,Holder,Holder,Holder,Holder,Holder
480,Hong_Kong,2019,2019-12-01,NC,1,R8,7,NITTA_Yudai,JPN,,5.0,1.0,10.208,,Holder,Holder,Holder,Holder,Holder,Holder
481,Hong_Kong,2019,2019-12-01,NC,1,R8,7,BOTTICHER_Stefan,GER,,12.0,2.0,10.234,,Holder,Holder,Holder,Holder,Holder,Holder
482,Hong_Kong,2019,2019-12-01,NC,1,R8,8,TJON_EN_FA_Jair,SUR,,6.0,1.0,10.236,,Holder,Holder,Holder,Holder,Holder,Holder
483,Hong_Kong,2019,2019-12-01,NC,1,R8,8,BUCHLI_Matthijs,BCC,,11.0,2.0,10.265,,Holder,Holder,Holder,Holder,Holder,Holder
484,Hong_Kong,2019,2019-12-01,NC,1,QF,1,HOOGLAND_Jeffrey,NED,,2.0,1.0,10.149,,Holder,Holder,Holder,Holder,Holder,Holder
485,Hong_Kong,2019,2019-12-01,NC,1,QF,1,TJON_EN_FA_Jair,SUR,,6.0,2.0,10.235,,Holder,Holder,Holder,Holder,Holder,Holder
486,Hong_Kong,2019,2019-12-01,NC,1,QF,2,LAVREYSEN_Harrie,NED,,1.0,1.0,10.107,,Holder,Holder,Holder,Holder,Holder,Holder
487,Hong_Kong,2019,2019-12-01,NC,1,QF,2,NITTA_Yudai,JPN,,5.0,2.0,10.144,,Holder,Holder,Holder,Holder,Holder,Holder
488,Hong_Kong,2019,2019-12-01,NC,1,QF,3,RUDYK_Mateusz,POL,,4.0,1.0,10.115,,Holder,Holder,Holder,Holder,Holder,Holder
489,Hong_Kong,2019,2019-12-01,NC,1,QF,3,BAUGE_Gregory,FRA,,7.0,2.0,10.126,,Holder,Holder,Holder,Holder,Holder,Holder
490,Hong_Kong,2019,2019-12-01,NC,1,QF,4,FUKAYA_Tomohiro,JPN,,3.0,1.0,10.121,,Holder,Holder,Holder,Holder,Holder,Holder
491,Hong_Kong,2019,2019-12-01,NC,1,QF,4,KAWABATA_Tomoyuki,JPC,,8.0,2.0,11.049000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
484,Hong_Kong,2019,2019-12-01,NC,2,QF,1,HOOGLAND_Jeffrey,NED,,2.0,1.0,10.151,,Holder,Holder,Holder,Holder,Holder,Holder
485,Hong_Kong,2019,2019-12-01,NC,2,QF,1,TJON_EN_FA_Jair,SUR,,6.0,2.0,12.762,,Holder,Holder,Holder,Holder,Holder,Holder
486,Hong_Kong,2019,2019-12-01,NC,2,QF,2,LAVREYSEN_Harrie,NED,,1.0,1.0,10.298,,Holder,Holder,Holder,Holder,Holder,Holder
487,Hong_Kong,2019,2019-12-01,NC,2,QF,2,NITTA_Yudai,JPN,,5.0,2.0,10.498,,Holder,Holder,Holder,Holder,Holder,Holder
488,Hong_Kong,2019,2019-12-01,NC,2,QF,3,RUDYK_Mateusz,POL,,4.0,1.0,10.556,,Holder,Holder,Holder,Holder,Holder,Holder
489,Hong_Kong,2019,2019-12-01,NC,2,QF,3,BAUGE_Gregory,FRA,,7.0,2.0,11.088,,Holder,Holder,Holder,Holder,Holder,Holder
490,Hong_Kong,2019,2019-12-01,NC,2,QF,4,FUKAYA_Tomohiro,JPN,,3.0,1.0,10.231,,Holder,Holder,Holder,Holder,Holder,Holder
491,Hong_Kong,2019,2019-12-01,NC,2,QF,4,KAWABATA_Tomoyuki,JPC,,8.0,2.0,10.262,,Holder,Holder,Holder,Holder,Holder,Holder
492,Hong_Kong,2019,2019-12-01,NC,1,SF,1,HOOGLAND_Jeffrey,NED,,2.0,1.0,9.898,,Holder,Holder,Holder,Holder,Holder,Holder
493,Hong_Kong,2019,2019-12-01,NC,1,SF,1,FUKAYA_Tomohiro,JPN,,3.0,2.0,10.003,,Holder,Holder,Holder,Holder,Holder,Holder
494,Hong_Kong,2019,2019-12-01,NC,1,SF,2,LAVREYSEN_Harrie,NED,,1.0,1.0,10.114,,Holder,Holder,Holder,Holder,Holder,Holder
495,Hong_Kong,2019,2019-12-01,NC,1,SF,2,RUDYK_Mateusz,POL,,4.0,2.0,10.204,,Holder,Holder,Holder,Holder,Holder,Holder
492,Hong_Kong,2019,2019-12-01,NC,2,SF,1,HOOGLAND_Jeffrey,NED,,2.0,1.0,10.258,,Holder,Holder,Holder,Holder,Holder,Holder
493,Hong_Kong,2019,2019-12-01,NC,2,SF,1,FUKAYA_Tomohiro,JPN,,3.0,2.0,10.518999999999998,,Holder,Holder,Holder,Holder,Holder,Holder
494,Hong_Kong,2019,2019-12-01,NC,2,SF,2,LAVREYSEN_Harrie,NED,,1.0,1.0,10.234,,Holder,Holder,Holder,Holder,Holder,Holder
495,Hong_Kong,2019,2019-12-01,NC,2,SF,2,RUDYK_Mateusz,POL,,4.0,2.0,10.32,,Holder,Holder,Holder,Holder,Holder,Holder
496,Hong_Kong,2019,2019-12-01,NC,1,F,G,LAVREYSEN_Harrie,NED,,1.0,1.0,9.926,,Holder,Holder,Holder,Holder,Holder,Holder
497,Hong_Kong,2019,2019-12-01,NC,1,F,G,HOOGLAND_Jeffrey,NED,,2.0,2.0,9.939,,Holder,Holder,Holder,Holder,Holder,Holder
498,Hong_Kong,2019,2019-12-01,NC,1,F,B,FUKAYA_Tomohiro,JPN,,3.0,1.0,10.144,,Holder,Holder,Holder,Holder,Holder,Holder
499,Hong_Kong,2019,2019-12-01,NC,1,F,B,RUDYK_Mateusz,POL,,4.0,2.0,10.147,,Holder,Holder,Holder,Holder,Holder,Holder
496,Hong_Kong,2019,2019-12-01,NC,2,F,G,LAVREYSEN_Harrie,NED,,1.0,1.0,10.156,,Holder,Holder,Holder,Holder,Holder,Holder
497,Hong_Kong,2019,2019-12-01,NC,2,F,G,HOOGLAND_Jeffrey,NED,,2.0,2.0,10.273000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
498,Hong_Kong,2019,2019-12-01,NC,2,F,B,FUKAYA_Tomohiro,JPN,,3.0,1.0,9.948,,Holder,Holder,Holder,Holder,Holder,Holder
499,Hong_Kong,2019,2019-12-01,NC,2,F,B,RUDYK_Mateusz,POL,,4.0,2.0,10.043000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
500,Cambridge,2019,2019-12-08,NC,1,R16,1,SZALONTAY_Sandor,HUN,,5.0,1.0,10.451,,Holder,Holder,Holder,Holder,Holder,Holder
501,Cambridge,2019,2019-12-08,NC,1,R16,1,VORZHEV_Pavel,KAZ,,28.0,2.0,10.527000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
502,Cambridge,2019,2019-12-08,NC,1,R16,2,WEBSTER_Sam,NZL,,6.0,1.0,10.072,,Holder,Holder,Holder,Holder,Holder,Holder
503,Cambridge,2019,2019-12-08,NC,1,R16,2,WAKIMOTO_Yuta,BGT,,27.0,2.0,10.133,,Holder,Holder,Holder,Holder,Holder,Holder
504,Cambridge,2019,2019-12-08,NC,1,R16,3,AWANG_Mohd_Azizulhasni,MAS,,7.0,1.0,10.497,,Holder,Holder,Holder,Holder,Holder,Holder
505,Cambridge,2019,2019-12-08,NC,1,R16,3,CHUGAY_Andrey,KAZ,,26.0,2.0,10.52,,Holder,Holder,Holder,Holder,Holder,Holder
506,Cambridge,2019,2019-12-08,NC,1,R16,4,TJON_EN_FA_Jair,SUR,,9.0,1.0,10.927,,Holder,Holder,Holder,Holder,Holder,Holder
507,Cambridge,2019,2019-12-08,NC,1,R16,4,MORENO_SANCHEZ_Jose,ESP,,25.0,2.0,10.929,,Holder,Holder,Holder,Holder,Holder,Holder
508,Cambridge,2019,2019-12-08,NC,1,R16,5,PAUL_Nicholas,TTO,,8.0,1.0,10.433,,Holder,Holder,Holder,Holder,Holder,Holder
509,Cambridge,2019,2019-12-08,NC,1,R16,5,HSIEH_Nien_Hsing,TPE,,24.0,2.0,10.456999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
510,Cambridge,2019,2019-12-08,NC,1,R16,6,YAKUSHEVSKIY_Pavel,RUS,,10.0,1.0,10.623,,Holder,Holder,Holder,Holder,Holder,Holder
511,Cambridge,2019,2019-12-08,NC,1,R16,6,ZHOU_Yu,CHN,,23.0,2.0,10.706999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
512,Cambridge,2019,2019-12-08,NC,1,R16,7,MITCHELL_Ethan,NZL,,11.0,1.0,10.213,,Holder,Holder,Holder,Holder,Holder,Holder
513,Cambridge,2019,2019-12-08,NC,1,R16,7,KELEMEN_Pavel,CZE,,22.0,2.0,10.286999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
514,Cambridge,2019,2019-12-08,NC,1,R16,8,GLAETZER_Matthew,AUS,,12.0,1.0,10.278,,Holder,Holder,Holder,Holder,Holder,Holder
515,Cambridge,2019,2019-12-08,NC,1,R16,8,HELAL_Rayan,FRA,,21.0,2.0,10.278,,Holder,Holder,Holder,Holder,Holder,Holder
516,Cambridge,2019,2019-12-08,NC,1,R16,9,QUINTERO_CHAVARRO_Kevin_Santiago,COL,,13.0,1.0,10.328,,Holder,Holder,Holder,Holder,Holder,Holder
517,Cambridge,2019,2019-12-08,NC,1,R16,9,ARCHAMBAULT_Joel,PTM,,20.0,2.0,10.427,,Holder,Holder,Holder,Holder,Holder,Holder
518,Cambridge,2019,2019-12-08,NC,1,R16,10,PERALTA_GASCON_Juan,ESP,,14.0,1.0,10.344,,Holder,Holder,Holder,Holder,Holder,Holder
519,Cambridge,2019,2019-12-08,NC,1,R16,10,RAMIREZ_MORALES_Santiago,COL,,19.0,2.0,10.363,,Holder,Holder,Holder,Holder,Holder,Holder
520,Cambridge,2019,2019-12-08,NC,1,R16,11,SHARAPOV_Alexander,RUS,,15.0,1.0,10.098,,Holder,Holder,Holder,Holder,Holder,Holder
521,Cambridge,2019,2019-12-08,NC,1,R16,11,SAHROM_Muhammad_Shah_Firdaus,SDF,,18.0,2.0,10.272,,Holder,Holder,Holder,Holder,Holder,Holder
522,Cambridge,2019,2019-12-08,NC,1,R16,12,BARRETTE_Hugo,CAN,,16.0,1.0,10.512,,Holder,Holder,Holder,Holder,Holder,Holder
523,Cambridge,2019,2019-12-08,NC,1,R16,12,CECHMAN_Martin,CZE,,17.0,2.0,10.528,,Holder,Holder,Holder,Holder,Holder,Holder
524,Cambridge,2019,2019-12-08,NC,1,R8,1,RUDYK_Mateusz,POL,,1.0,1.0,10.317,,Holder,Holder,Holder,Holder,Holder,Holder
525,Cambridge,2019,2019-12-08,NC,1,R8,1,BARRETTE_Hugo,CAN,,16.0,2.0,10.418000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
526,Cambridge,2019,2019-12-08,NC,1,R8,2,FUKAYA_Tomohiro,JPN,,2.0,1.0,10.125,,Holder,Holder,Holder,Holder,Holder,Holder
527,Cambridge,2019,2019-12-08,NC,1,R8,2,SHARAPOV_Alexander,RUS,,15.0,2.0,10.207,,Holder,Holder,Holder,Holder,Holder,Holder
528,Cambridge,2019,2019-12-08,NC,1,R8,3,HART_Nathan,AUS,,4.0,1.0,10.181,,Holder,Holder,Holder,Holder,Holder,Holder
529,Cambridge,2019,2019-12-08,NC,1,R8,3,PERALTA_GASCON_Juan,ESP,,14.0,2.0,10.507,,Holder,Holder,Holder,Holder,Holder,Holder
530,Cambridge,2019,2019-12-08,NC,1,R8,4,NITTA_Yudai,JPN,,3.0,1.0,10.199,,Holder,Holder,Holder,Holder,Holder,Holder
531,Cambridge,2019,2019-12-08,NC,1,R8,4,QUINTERO_CHAVARRO_Kevin_Santiago,COL,,13.0,2.0,10.304,,Holder,Holder,Holder,Holder,Holder,Holder
532,Cambridge,2019,2019-12-08,NC,1,R8,5,SZALONTAY_Sandor,HUN,,5.0,1.0,10.524,,Holder,Holder,Holder,Holder,Holder,Holder
533,Cambridge,2019,2019-12-08,NC,1,R8,5,GLAETZER_Matthew,AUS,,12.0,2.0,10.54,,Holder,Holder,Holder,Holder,Holder,Holder
534,Cambridge,2019,2019-12-08,NC,1,R8,6,WEBSTER_Sam,NZL,,6.0,1.0,10.109,,Holder,Holder,Holder,Holder,Holder,Holder
535,Cambridge,2019,2019-12-08,NC,1,R8,6,MITCHELL_Ethan,NZL,,11.0,2.0,10.6,,Holder,Holder,Holder,Holder,Holder,Holder
536,Cambridge,2019,2019-12-08,NC,1,R8,7,AWANG_Mohd_Azizulhasni,MAS,,7.0,1.0,10.201,,Holder,Holder,Holder,Holder,Holder,Holder
537,Cambridge,2019,2019-12-08,NC,1,R8,7,YAKUSHEVSKIY_Pavel,RUS,,10.0,2.0,10.280000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
538,Cambridge,2019,2019-12-08,NC,1,R8,8,PAUL_Nicholas,TTO,,8.0,1.0,11.066,,Holder,Holder,Holder,Holder,Holder,Holder
539,Cambridge,2019,2019-12-08,NC,1,R8,8,TJON_EN_FA_Jair,SUR,,9.0,2.0,11.163,,Holder,Holder,Holder,Holder,Holder,Holder
540,Cambridge,2019,2019-12-08,NC,1,QF,1,RUDYK_Mateusz,POL,,1.0,1.0,10.369,,Holder,Holder,Holder,Holder,Holder,Holder
541,Cambridge,2019,2019-12-08,NC,1,QF,1,PAUL_Nicholas,TTO,,8.0,2.0,11.437999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
542,Cambridge,2019,2019-12-08,NC,1,QF,2,FUKAYA_Tomohiro,JPN,,2.0,1.0,10.202,,Holder,Holder,Holder,Holder,Holder,Holder
543,Cambridge,2019,2019-12-08,NC,1,QF,2,AWANG_Mohd_Azizulhasni,MAS,,7.0,2.0,10.231,,Holder,Holder,Holder,Holder,Holder,Holder
544,Cambridge,2019,2019-12-08,NC,1,QF,3,HART_Nathan,AUS,,4.0,1.0,10.045,,Holder,Holder,Holder,Holder,Holder,Holder
545,Cambridge,2019,2019-12-08,NC,1,QF,3,WEBSTER_Sam,NZL,,6.0,2.0,11.158,,Holder,Holder,Holder,Holder,Holder,Holder
546,Cambridge,2019,2019-12-08,NC,1,QF,4,NITTA_Yudai,JPN,,3.0,1.0,10.154,,Holder,Holder,Holder,Holder,Holder,Holder
547,Cambridge,2019,2019-12-08,NC,1,QF,4,SZALONTAY_Sandor,HUN,,5.0,2.0,10.241,,Holder,Holder,Holder,Holder,Holder,Holder
540,Cambridge,2019,2019-12-08,NC,2,QF,1,RUDYK_Mateusz,POL,,1.0,1.0,10.222,,Holder,Holder,Holder,Holder,Holder,Holder
541,Cambridge,2019,2019-12-08,NC,2,QF,1,PAUL_Nicholas,TTO,,8.0,2.0,10.363,,Holder,Holder,Holder,Holder,Holder,Holder
542,Cambridge,2019,2019-12-08,NC,2,QF,2,FUKAYA_Tomohiro,JPN,,2.0,1.0,10.295,,Holder,Holder,Holder,Holder,Holder,Holder
543,Cambridge,2019,2019-12-08,NC,2,QF,2,AWANG_Mohd_Azizulhasni,MAS,,7.0,2.0,10.823,,Holder,Holder,Holder,Holder,Holder,Holder
544,Cambridge,2019,2019-12-08,NC,2,QF,3,HART_Nathan,AUS,,4.0,1.0,10.273,,Holder,Holder,Holder,Holder,Holder,Holder
545,Cambridge,2019,2019-12-08,NC,2,QF,3,WEBSTER_Sam,NZL,,6.0,2.0,10.974,,Holder,Holder,Holder,Holder,Holder,Holder
546,Cambridge,2019,2019-12-08,NC,2,QF,4,NITTA_Yudai,JPN,,3.0,1.0,10.238,,Holder,Holder,Holder,Holder,Holder,Holder
547,Cambridge,2019,2019-12-08,NC,2,QF,4,SZALONTAY_Sandor,HUN,,5.0,2.0,10.338,,Holder,Holder,Holder,Holder,Holder,Holder
548,Cambridge,2019,2019-12-08,NC,1,SF,1,RUDYK_Mateusz,POL,,1.0,1.0,10.159,,Holder,Holder,Holder,Holder,Holder,Holder
549,Cambridge,2019,2019-12-08,NC,1,SF,1,NITTA_Yudai,JPN,,3.0,2.0,10.166,,Holder,Holder,Holder,Holder,Holder,Holder
550,Cambridge,2019,2019-12-08,NC,1,SF,2,FUKAYA_Tomohiro,JPN,,2.0,1.0,10.287,,Holder,Holder,Holder,Holder,Holder,Holder
551,Cambridge,2019,2019-12-08,NC,1,SF,2,HART_Nathan,AUS,,4.0,2.0,10.294,,Holder,Holder,Holder,Holder,Holder,Holder
548,Cambridge,2019,2019-12-08,NC,2,SF,1,RUDYK_Mateusz,POL,,1.0,1.0,9.748,,Holder,Holder,Holder,Holder,Holder,Holder
549,Cambridge,2019,2019-12-08,NC,2,SF,1,NITTA_Yudai,JPN,,3.0,2.0,10.239999999999998,,Holder,Holder,Holder,Holder,Holder,Holder
550,Cambridge,2019,2019-12-08,NC,2,SF,2,FUKAYA_Tomohiro,JPN,,2.0,1.0,10.009,,Holder,Holder,Holder,Holder,Holder,Holder
551,Cambridge,2019,2019-12-08,NC,2,SF,2,HART_Nathan,AUS,,4.0,2.0,10.534,,Holder,Holder,Holder,Holder,Holder,Holder
552,Cambridge,2019,2019-12-08,NC,1,F,G,RUDYK_Mateusz,POL,,1.0,1.0,10.039,,Holder,Holder,Holder,Holder,Holder,Holder
553,Cambridge,2019,2019-12-08,NC,1,F,G,FUKAYA_Tomohiro,JPN,,2.0,2.0,10.134,,Holder,Holder,Holder,Holder,Holder,Holder
554,Cambridge,2019,2019-12-08,NC,1,F,B,NITTA_Yudai,JPN,,3.0,1.0,10.068,,Holder,Holder,Holder,Holder,Holder,Holder
555,Cambridge,2019,2019-12-08,NC,1,F,B,HART_Nathan,AUS,,4.0,2.0,10.089,,Holder,Holder,Holder,Holder,Holder,Holder
552,Cambridge,2019,2019-12-08,NC,2,F,G,RUDYK_Mateusz,POL,,1.0,1.0,10.12,,Holder,Holder,Holder,Holder,Holder,Holder
553,Cambridge,2019,2019-12-08,NC,2,F,G,FUKAYA_Tomohiro,JPN,,2.0,2.0,10.187999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
554,Cambridge,2019,2019-12-08,NC,2,F,B,NITTA_Yudai,JPN,,3.0,1.0,10.37,,Holder,Holder,Holder,Holder,Holder,Holder
555,Cambridge,2019,2019-12-08,NC,2,F,B,HART_Nathan,AUS,,4.0,2.0,10.553999999999998,,Holder,Holder,Holder,Holder,Holder,Holder
556,Brisbane,2019,2019-12-15,NC,1,R16,1,TJON_EN_FA_Jair,SUR,,4.0,1.0,10.303,,Holder,Holder,Holder,Holder,Holder,Holder
557,Brisbane,2019,2019-12-15,NC,1,R16,1,SHURSHIN_Nikita,RUS,,28.0,2.0,10.326,,Holder,Holder,Holder,Holder,Holder,Holder
558,Brisbane,2019,2019-12-15,NC,1,R16,2,HART_Nathan,AUS,,11.0,1.0,10.168,,Holder,Holder,Holder,Holder,Holder,Holder
559,Brisbane,2019,2019-12-15,NC,1,R16,2,ZHANG_Cheng,CYT,,27.0,2.0,10.354999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
560,Brisbane,2019,2019-12-15,NC,1,R16,3,WEBSTER_Sam,NZL,,2.0,1.0,10.319,,Holder,Holder,Holder,Holder,Holder,Holder
561,Brisbane,2019,2019-12-15,NC,1,R16,3,CANELON_VERA_Hersony,VEN,,26.0,2.0,10.4,,Holder,Holder,Holder,Holder,Holder,Holder
562,Brisbane,2019,2019-12-15,NC,1,R16,4,CHUGAY_Andrey,KAZ,,16.0,1.0,10.21,,Holder,Holder,Holder,Holder,Holder,Holder
563,Brisbane,2019,2019-12-15,NC,1,R16,4,ZHOU_Yu,CHN,,17.0,2.0,10.236,,Holder,Holder,Holder,Holder,Holder,Holder
564,Brisbane,2019,2019-12-15,NC,1,R16,5,TRUMAN_Joseph,GBR,,5.0,1.0,10.107,,Holder,Holder,Holder,Holder,Holder,Holder
565,Brisbane,2019,2019-12-15,NC,1,R16,5,MORENO_SANCHEZ_Jose,ESP,,25.0,2.0,10.232999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
566,Brisbane,2019,2019-12-15,NC,1,R16,6,CECHMAN_Martin,CZE,,12.0,1.0,10.474,,Holder,Holder,Holder,Holder,Holder,Holder
567,Brisbane,2019,2019-12-15,NC,1,R16,6,ARCHAMBAULT_Joel,PTM,,24.0,2.0,10.556000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
568,Brisbane,2019,2019-12-15,NC,1,R16,7,WAKIMOTO_Yuta,JPN,,6.0,1.0,10.374,,Holder,Holder,Holder,Holder,Holder,Holder
569,Brisbane,2019,2019-12-15,NC,1,R16,7,LAW_Tsz_Chun,HKG,,23.0,2.0,10.471,,Holder,Holder,Holder,Holder,Holder,Holder
570,Brisbane,2019,2019-12-15,NC,1,R16,8,KAWABATA_Tomoyuki,JPC,,13.0,1.0,10.16,,Holder,Holder,Holder,Holder,Holder,Holder
571,Brisbane,2019,2019-12-15,NC,1,R16,8,RAMIREZ_MORALES_Santiago,COL,,22.0,2.0,10.355,,Holder,Holder,Holder,Holder,Holder,Holder
572,Brisbane,2019,2019-12-15,NC,1,R16,9,MITCHELL_Ethan,NZL,,7.0,1.0,10.234,,Holder,Holder,Holder,Holder,Holder,Holder
573,Brisbane,2019,2019-12-15,NC,1,R16,9,QUINTERO_CHAVARRO_Kevin_Santiago,COL,,21.0,2.0,10.257,,Holder,Holder,Holder,Holder,Holder,Holder
574,Brisbane,2019,2019-12-15,NC,1,R16,10,PERALTA_GASCON_Juan,ESP,,14.0,1.0,10.513,,Holder,Holder,Holder,Holder,Holder,Holder
575,Brisbane,2019,2019-12-15,NC,1,R16,10,BARRETTE_Hugo,CAN,,20.0,2.0,10.600999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
576,Brisbane,2019,2019-12-15,NC,1,R16,11,YAKUSHEVSKIY_Pavel,RUS,,8.0,1.0,10.261,,Holder,Holder,Holder,Holder,Holder,Holder
577,Brisbane,2019,2019-12-15,NC,1,R16,11,SAHROM_Muhammad_Shah_Firdaus,SDF,,19.0,2.0,10.266,,Holder,Holder,Holder,Holder,Holder,Holder
578,Brisbane,2019,2019-12-15,NC,1,R16,12,CARLIN_Jack,GBR,,15.0,1.0,10.422,,Holder,Holder,Holder,Holder,Holder,Holder
